Timestamp,Temp,Speed
2018-12-26 16:36:42,45.084,27
2018-12-26 16:36:48,45.084,27
2018-12-26 16:36:53,45.084,27
2018-12-26 16:36:58,45.084,27
2018-12-26 16:37:03,45.084,27
2018-12-26 16:37:08,45.084,28
2018-12-26 16:37:13,45.084,28
2018-12-26 16:37:18,45.084,28
2018-12-26 16:37:23,44.008,0
2018-12-26 16:37:28,45.084,27
2018-12-26 16:37:33,45.084,27
2018-12-26 16:37:38,45.084,27
2018-12-26 16:37:43,45.084,27
2018-12-26 16:37:48,45.084,27
2018-12-26 16:37:53,44.008,0
2018-12-26 16:37:58,45.084,26
2018-12-26 16:38:03,45.084,26
2018-12-26 16:38:08,45.084,26
2018-12-26 16:38:13,45.084,27
2018-12-26 16:38:18,45.084,27
2018-12-26 16:38:23,44.546,21
2018-12-26 16:38:28,45.084,26
2018-12-26 16:38:33,45.084,26
2018-12-26 16:38:38,45.084,26
2018-12-26 16:38:43,45.084,26
2018-12-26 16:38:48,45.084,27
2018-12-26 16:38:53,45.084,27
2018-12-26 16:38:58,45.084,27
2018-12-26 16:39:03,45.084,27
2018-12-26 16:39:08,45.084,27
2018-12-26 16:39:13,45.084,27
2018-12-26 16:39:18,45.084,27
2018-12-26 16:39:23,44.546,21
2018-12-26 16:39:28,45.622,33
2018-12-26 16:39:33,45.084,27
2018-12-26 16:39:38,44.008,0
2018-12-26 16:39:43,45.084,26
2018-12-26 16:39:48,44.546,21
2018-12-26 16:39:53,45.622,32
2018-12-26 16:39:58,44.546,21
2018-12-26 16:40:03,45.084,26
2018-12-26 16:40:08,45.084,26
2018-12-26 16:40:13,45.084,26
2018-12-26 16:40:18,45.084,26
2018-12-26 16:40:23,45.084,27
2018-12-26 16:40:28,45.084,27
2018-12-26 16:40:33,45.084,27
2018-12-26 16:40:38,45.084,27
2018-12-26 16:40:43,45.084,27
2018-12-26 16:40:48,45.084,27
2018-12-26 16:40:53,45.084,27
2018-12-26 16:40:58,45.084,27
2018-12-26 16:41:03,45.622,33
2018-12-26 16:41:08,45.084,28
2018-12-26 16:41:13,45.084,28
2018-12-26 16:41:18,45.084,28
2018-12-26 16:41:23,45.084,28
2018-12-26 16:41:28,44.008,0
2018-12-26 16:41:33,45.084,27
2018-12-26 16:41:38,44.546,21
2018-12-26 16:41:43,45.084,27
2018-12-26 16:41:48,45.084,27
2018-12-26 16:41:53,45.084,27
2018-12-26 16:41:58,45.084,27
2018-12-26 16:42:03,45.084,27
2018-12-26 16:42:08,45.084,27
2018-12-26 16:42:13,44.546,21
2018-12-26 16:42:18,45.084,27
2018-12-26 16:42:23,45.084,27
2018-12-26 16:42:28,45.084,27
2018-12-26 16:42:33,45.084,27
2018-12-26 16:42:38,45.084,27
2018-12-26 16:42:43,45.084,27
2018-12-26 16:42:48,45.084,27
2018-12-26 16:42:53,45.084,27
2018-12-26 16:42:58,45.084,28
2018-12-26 16:43:03,45.084,28
2018-12-26 16:43:08,45.084,28
2018-12-26 16:43:13,45.084,28
2018-12-26 16:43:18,45.084,28
2018-12-26 16:43:23,45.084,28
2018-12-26 16:43:28,45.084,28
2018-12-26 16:43:33,45.084,28
2018-12-26 16:43:38,45.084,28
2018-12-26 16:43:43,45.084,28
2018-12-26 16:43:48,45.084,28
2018-12-26 16:43:53,44.008,0
2018-12-26 16:43:58,45.084,27
2018-12-26 16:44:03,45.084,28
2018-12-26 16:44:08,45.084,28
2018-12-26 16:44:13,45.084,28
2018-12-26 16:44:18,45.084,28
2018-12-26 16:44:23,45.084,28
2018-12-26 16:44:28,45.084,28
2018-12-26 16:44:33,44.546,22
2018-12-26 16:44:38,45.084,28
2018-12-26 16:44:43,45.084,28
2018-12-26 16:44:48,45.084,28
2018-12-26 16:44:53,45.084,28
2018-12-26 16:44:58,45.084,28
2018-12-26 16:45:03,44.546,22
2018-12-26 16:45:08,45.084,28
2018-12-26 16:45:13,45.084,28
2018-12-26 16:45:18,45.084,28
2018-12-26 16:45:23,45.084,28
2018-12-26 16:45:28,45.084,28
2018-12-26 16:45:33,44.546,22
2018-12-26 16:45:38,45.084,28
2018-12-26 16:45:43,45.084,28
2018-12-26 16:45:48,45.084,28
2018-12-26 16:45:53,45.084,28
2018-12-26 16:45:58,45.084,28
2018-12-26 16:46:03,45.084,28
2018-12-26 16:46:08,45.084,28
2018-12-26 16:46:13,45.084,28
2018-12-26 16:46:18,45.084,28
2018-12-26 16:46:23,45.084,28
2018-12-26 16:46:28,45.084,28
2018-12-26 16:46:33,44.546,23
2018-12-26 16:46:38,45.084,28
2018-12-26 16:46:43,45.084,28
2018-12-26 16:46:48,45.084,28
2018-12-26 16:46:53,45.084,28
2018-12-26 16:46:58,45.084,28
2018-12-26 16:47:03,45.084,28
2018-12-26 16:47:08,45.084,29
2018-12-26 16:47:13,45.084,29
2018-12-26 16:47:18,45.084,29
2018-12-26 16:47:23,45.084,29
2018-12-26 16:47:28,45.084,29
2018-12-26 16:47:33,45.084,29
2018-12-26 16:47:38,45.084,29
2018-12-26 16:47:43,44.008,0
2018-12-26 16:47:48,45.084,28
2018-12-26 16:47:53,45.084,28
2018-12-26 16:47:58,44.008,0
2018-12-26 16:48:03,45.084,27
2018-12-26 16:48:08,45.084,27
2018-12-26 16:48:13,45.084,27
2018-12-26 16:48:18,45.084,28
2018-12-26 16:48:23,45.084,28
2018-12-26 16:48:28,45.084,28
2018-12-26 16:48:33,44.546,22
2018-12-26 16:48:38,45.084,27
2018-12-26 16:48:43,45.084,27
2018-12-26 16:48:48,45.084,27
2018-12-26 16:48:53,44.546,22
2018-12-26 16:48:58,45.084,27
2018-12-26 16:49:03,45.084,27
2018-12-26 16:49:08,45.084,27
2018-12-26 16:49:13,45.084,27
2018-12-26 16:49:18,44.546,22
2018-12-26 16:49:23,45.622,33
2018-12-26 16:49:28,44.546,22
2018-12-26 16:49:33,45.084,27
2018-12-26 16:49:38,45.084,27
2018-12-26 16:49:43,45.622,33
2018-12-26 16:49:48,45.084,28
2018-12-26 16:49:53,45.084,28
2018-12-26 16:49:58,45.084,28
2018-12-26 16:50:03,44.546,22
2018-12-26 16:50:08,45.084,28
2018-12-26 16:50:13,45.084,28
2018-12-26 16:50:18,45.084,28
2018-12-26 16:50:23,45.084,28
2018-12-26 16:50:28,44.546,22
2018-12-26 16:50:33,45.084,28
2018-12-26 16:50:38,45.084,28
2018-12-26 16:50:43,45.084,28
2018-12-26 16:50:48,44.546,22
2018-12-26 16:50:53,45.084,27
2018-12-26 16:50:58,45.084,28
2018-12-26 16:51:03,45.084,28
2018-12-26 16:51:08,45.084,28
2018-12-26 16:51:13,45.084,28
2018-12-26 16:51:18,45.084,28
2018-12-26 16:51:23,45.084,28
2018-12-26 16:51:29,45.622,34
2018-12-26 16:51:34,45.084,29
2018-12-26 16:51:39,45.622,35
2018-12-26 16:51:44,45.084,29
2018-12-26 16:51:49,45.084,29
2018-12-26 16:51:54,45.084,30
2018-12-26 16:51:59,45.084,30
2018-12-26 16:52:04,45.084,30
2018-12-26 16:52:09,45.084,30
2018-12-26 16:52:14,45.084,30
2018-12-26 16:52:19,45.084,30
2018-12-26 16:52:24,45.084,30
2018-12-26 16:52:29,45.084,30
2018-12-26 16:52:34,45.084,30
2018-12-26 16:52:39,44.546,24
2018-12-26 16:52:44,44.008,0
2018-12-26 16:52:49,45.084,29
2018-12-26 16:52:54,45.084,29
2018-12-26 16:52:59,44.008,0
2018-12-26 16:53:04,45.084,28
2018-12-26 16:53:09,45.084,28
2018-12-26 16:53:14,45.084,28
2018-12-26 16:53:19,45.084,28
2018-12-26 16:53:24,45.084,28
2018-12-26 16:53:29,44.546,23
2018-12-26 16:53:34,44.008,0
2018-12-26 16:53:39,45.084,27
2018-12-26 16:53:44,44.546,21
2018-12-26 16:53:49,44.546,21
2018-12-26 16:53:54,45.084,26
2018-12-26 16:53:59,45.084,26
2018-12-26 16:54:04,45.084,26
2018-12-26 16:54:09,45.084,26
2018-12-26 16:54:14,44.546,21
2018-12-26 16:54:19,45.084,26
2018-12-26 16:54:24,45.084,26
2018-12-26 16:54:29,45.084,26
2018-12-26 16:54:34,45.084,26
2018-12-26 16:54:39,45.084,26
2018-12-26 16:54:44,45.084,26
2018-12-26 16:54:49,45.084,27
2018-12-26 16:54:54,45.084,27
2018-12-26 16:54:59,45.084,27
2018-12-26 16:55:04,45.084,27
2018-12-26 16:55:09,45.084,27
2018-12-26 16:55:14,44.546,21
2018-12-26 16:55:19,45.084,27
2018-12-26 16:55:24,45.084,27
2018-12-26 16:55:29,45.084,27
2018-12-26 16:55:34,45.084,27
2018-12-26 16:55:39,45.084,27
2018-12-26 16:55:44,45.084,27
2018-12-26 16:55:49,45.084,27
2018-12-26 16:55:54,45.084,27
2018-12-26 16:55:59,45.084,27
2018-12-26 16:56:04,45.084,27
2018-12-26 16:56:09,45.084,27
2018-12-26 16:56:14,45.084,27
2018-12-26 16:56:19,45.084,28
2018-12-26 16:56:24,45.084,28
2018-12-26 16:56:29,45.084,28
2018-12-26 16:56:34,45.084,28
2018-12-26 16:56:39,45.084,28
2018-12-26 16:56:44,44.546,22
2018-12-26 16:56:49,45.084,27
2018-12-26 16:56:54,44.008,0
2018-12-26 16:56:59,45.622,32
2018-12-26 16:57:04,45.084,27
2018-12-26 16:57:09,45.084,27
2018-12-26 16:57:14,45.084,27
2018-12-26 16:57:19,44.546,22
2018-12-26 16:57:24,45.084,27
2018-12-26 16:57:29,45.084,27
2018-12-26 16:57:34,45.084,27
2018-12-26 16:57:39,44.546,21
2018-12-26 16:57:44,44.546,21
2018-12-26 16:57:49,45.084,26
2018-12-26 16:57:54,45.084,26
2018-12-26 16:57:59,45.084,27
2018-12-26 16:58:04,45.084,27
2018-12-26 16:58:09,45.084,27
2018-12-26 16:58:14,45.084,27
2018-12-26 16:58:19,45.084,27
2018-12-26 16:58:24,44.546,21
2018-12-26 16:58:29,45.084,26
2018-12-26 16:58:34,45.084,27
2018-12-26 16:58:39,45.084,27
2018-12-26 16:58:44,45.084,27
2018-12-26 16:58:49,45.084,27
2018-12-26 16:58:54,45.084,27
2018-12-26 16:58:59,44.546,21
2018-12-26 16:59:04,45.084,27
2018-12-26 16:59:09,45.084,27
2018-12-26 16:59:14,45.084,27
2018-12-26 16:59:19,45.084,27
2018-12-26 16:59:24,44.546,21
2018-12-26 16:59:29,45.084,26
2018-12-26 16:59:34,45.084,26
2018-12-26 16:59:39,45.622,32
2018-12-26 16:59:44,45.084,27
2018-12-26 16:59:49,45.084,27
2018-12-26 16:59:54,45.084,27
2018-12-26 16:59:59,45.084,27
2018-12-26 17:00:04,45.084,28
2018-12-26 17:00:09,44.546,22
2018-12-26 17:00:14,45.084,27
2018-12-26 17:00:19,45.084,27
2018-12-26 17:00:24,45.084,27
2018-12-26 17:00:29,45.084,27
2018-12-26 17:00:34,45.084,28
2018-12-26 17:00:39,45.622,34
2018-12-26 17:00:44,45.084,28
2018-12-26 17:00:49,45.084,28
2018-12-26 17:00:54,45.084,28
2018-12-26 17:00:59,45.084,28
2018-12-26 17:01:04,45.084,29
2018-12-26 17:01:09,45.084,29
2018-12-26 17:01:14,45.084,29
2018-12-26 17:01:19,44.546,23
2018-12-26 17:01:24,45.084,28
2018-12-26 17:01:29,44.546,23
2018-12-26 17:01:34,44.546,22
2018-12-26 17:01:39,44.546,22
2018-12-26 17:01:44,44.546,21
2018-12-26 17:01:49,44.546,21
2018-12-26 17:01:54,45.084,26
2018-12-26 17:01:59,44.546,20
2018-12-26 17:02:04,45.084,26
2018-12-26 17:02:09,45.084,26
2018-12-26 17:02:14,45.084,26
2018-12-26 17:02:19,45.084,26
2018-12-26 17:02:24,45.084,26
2018-12-26 17:02:29,45.084,26
2018-12-26 17:02:34,45.084,26
2018-12-26 17:02:39,45.084,26
2018-12-26 17:02:44,45.084,26
2018-12-26 17:02:49,45.084,27
2018-12-26 17:02:54,45.084,27
2018-12-26 17:02:59,44.546,21
2018-12-26 17:03:04,45.084,26
2018-12-26 17:03:09,45.084,26
2018-12-26 17:03:14,45.084,26
2018-12-26 17:03:19,45.084,27
2018-12-26 17:03:24,45.084,27
2018-12-26 17:03:29,45.084,27
2018-12-26 17:03:34,45.084,27
2018-12-26 17:03:39,45.084,27
2018-12-26 17:03:44,45.084,27
2018-12-26 17:03:49,45.084,27
2018-12-26 17:03:54,45.084,27
2018-12-26 17:03:59,45.084,27
2018-12-26 17:04:04,45.084,27
2018-12-26 17:04:09,45.084,27
2018-12-26 17:04:14,45.084,27
2018-12-26 17:04:19,45.084,28
2018-12-26 17:04:24,45.084,28
2018-12-26 17:04:29,45.084,28
2018-12-26 17:04:34,45.084,28
2018-12-26 17:04:39,45.084,28
2018-12-26 17:04:44,44.008,0
2018-12-26 17:04:49,45.084,27
2018-12-26 17:04:54,45.084,27
2018-12-26 17:04:59,45.084,27
2018-12-26 17:05:04,45.084,27
2018-12-26 17:05:09,45.084,27
2018-12-26 17:05:14,45.084,27
2018-12-26 17:05:19,45.084,27
2018-12-26 17:05:24,45.084,28
2018-12-26 17:05:29,45.084,28
2018-12-26 17:05:34,45.084,28
2018-12-26 17:05:39,45.084,28
2018-12-26 17:05:44,45.084,28
2018-12-26 17:05:50,44.546,22
2018-12-26 17:05:55,45.084,27
2018-12-26 17:06:00,45.084,28
2018-12-26 17:06:05,44.008,0
2018-12-26 17:06:10,45.084,27
2018-12-26 17:06:15,45.084,27
2018-12-26 17:06:20,45.084,27
2018-12-26 17:06:25,44.546,21
2018-12-26 17:06:30,45.084,26
2018-12-26 17:06:35,45.622,32
2018-12-26 17:06:40,45.084,27
2018-12-26 17:06:45,45.084,27
2018-12-26 17:06:50,44.008,0
2018-12-26 17:06:55,45.084,26
2018-12-26 17:07:00,45.084,26
2018-12-26 17:07:05,45.084,27
2018-12-26 17:07:10,45.084,27
2018-12-26 17:07:15,45.084,27
2018-12-26 17:07:20,45.084,27
2018-12-26 17:07:25,45.084,27
2018-12-26 17:07:30,45.084,27
2018-12-26 17:07:35,44.008,0
2018-12-26 17:07:40,45.084,26
2018-12-26 17:07:45,45.084,26
2018-12-26 17:07:50,45.084,26
2018-12-26 17:07:55,44.546,20
2018-12-26 17:08:00,45.084,26
2018-12-26 17:08:05,45.084,26
2018-12-26 17:08:10,44.546,20
2018-12-26 17:08:15,45.084,26
2018-12-26 17:08:20,45.084,26
2018-12-26 17:08:25,45.084,26
2018-12-26 17:08:30,45.084,26
2018-12-26 17:08:35,45.622,32
2018-12-26 17:08:40,45.084,27
2018-12-26 17:08:45,45.084,27
2018-12-26 17:08:50,45.084,27
2018-12-26 17:08:55,45.084,27
2018-12-26 17:09:00,45.084,27
2018-12-26 17:09:05,45.084,27
2018-12-26 17:09:10,45.084,27
2018-12-26 17:09:15,45.084,27
2018-12-26 17:09:20,45.084,27
2018-12-26 17:09:25,45.084,27
2018-12-26 17:09:30,44.546,21
2018-12-26 17:09:35,45.084,27
2018-12-26 17:09:40,45.084,27
2018-12-26 17:09:45,45.084,27
2018-12-26 17:09:50,45.084,27
2018-12-26 17:09:55,45.084,27
2018-12-26 17:10:00,45.084,27
2018-12-26 17:10:05,45.084,27
2018-12-26 17:10:10,45.084,27
2018-12-26 17:10:15,45.084,28
2018-12-26 17:10:20,44.546,22
2018-12-26 17:10:25,45.084,27
2018-12-26 17:10:30,45.084,27
2018-12-26 17:10:35,44.546,21
2018-12-26 17:10:40,45.084,27
2018-12-26 17:10:45,45.084,27
2018-12-26 17:10:50,45.084,27
2018-12-26 17:10:55,45.084,27
2018-12-26 17:11:00,44.546,21
2018-12-26 17:11:05,44.546,21
2018-12-26 17:11:10,44.546,20
2018-12-26 17:11:15,45.084,26
2018-12-26 17:11:20,44.546,20
2018-12-26 17:11:25,45.084,26
2018-12-26 17:11:30,45.084,26
2018-12-26 17:11:35,45.084,26
2018-12-26 17:11:40,45.084,26
2018-12-26 17:11:45,45.084,26
2018-12-26 17:11:50,45.084,26
2018-12-26 17:11:55,45.084,26
2018-12-26 17:12:00,45.084,26
2018-12-26 17:12:05,45.084,26
2018-12-26 17:12:10,45.622,32
2018-12-26 17:12:15,44.546,21
2018-12-26 17:12:20,45.084,26
2018-12-26 17:12:25,44.546,21
2018-12-26 17:12:30,44.546,20
2018-12-26 17:12:35,44.546,20
2018-12-26 17:12:40,44.546,0
2018-12-26 17:12:45,45.084,25
2018-12-26 17:12:50,45.084,25
2018-12-26 17:12:55,45.084,25
2018-12-26 17:13:00,44.546,0
2018-12-26 17:13:05,45.084,24
2018-12-26 17:13:10,45.084,25
2018-12-26 17:13:15,45.084,25
2018-12-26 17:13:20,45.622,31
2018-12-26 17:13:25,45.084,25
2018-12-26 17:13:30,45.084,25
2018-12-26 17:13:35,45.084,26
2018-12-26 17:13:40,45.084,26
2018-12-26 17:13:45,45.084,26
2018-12-26 17:13:50,45.084,26
2018-12-26 17:13:55,45.084,26
2018-12-26 17:14:00,45.084,26
2018-12-26 17:14:05,45.084,26
2018-12-26 17:14:10,45.084,26
2018-12-26 17:14:15,44.546,20
2018-12-26 17:14:20,45.084,26
2018-12-26 17:14:25,45.084,26
2018-12-26 17:14:30,45.084,26
2018-12-26 17:14:35,45.084,26
2018-12-26 17:14:40,45.084,26
2018-12-26 17:14:45,45.084,26
2018-12-26 17:14:50,45.084,26
2018-12-26 17:14:55,45.084,26
2018-12-26 17:15:00,45.622,32
2018-12-26 17:15:05,45.084,27
2018-12-26 17:15:10,45.084,27
2018-12-26 17:15:15,45.084,27
2018-12-26 17:15:20,45.622,33
2018-12-26 17:15:25,45.084,28
2018-12-26 17:15:30,45.084,28
2018-12-26 17:15:35,45.084,28
2018-12-26 17:15:40,45.084,28
2018-12-26 17:15:45,45.084,28
2018-12-26 17:15:50,45.084,28
2018-12-26 17:15:55,45.084,28
2018-12-26 17:16:00,45.084,29
2018-12-26 17:16:05,45.084,29
2018-12-26 17:16:10,45.084,29
2018-12-26 17:16:15,45.084,29
2018-12-26 17:16:20,45.084,29
2018-12-26 17:16:25,44.546,23
2018-12-26 17:16:30,44.546,23
2018-12-26 17:16:35,45.084,28
2018-12-26 17:16:40,45.084,28
2018-12-26 17:16:45,44.546,22
2018-12-26 17:16:50,45.084,28
2018-12-26 17:16:55,45.084,28
2018-12-26 17:17:00,45.084,28
2018-12-26 17:17:05,44.008,0
2018-12-26 17:17:10,45.084,27
2018-12-26 17:17:15,45.084,27
2018-12-26 17:17:20,44.008,0
2018-12-26 17:17:25,45.084,26
2018-12-26 17:17:30,45.084,26
2018-12-26 17:17:35,45.084,26
2018-12-26 17:17:40,45.084,26
2018-12-26 17:17:45,45.084,27
2018-12-26 17:17:50,45.084,27
2018-12-26 17:17:55,45.084,27
2018-12-26 17:18:00,45.084,27
2018-12-26 17:18:05,45.084,27
2018-12-26 17:18:10,45.084,27
2018-12-26 17:18:15,45.084,27
2018-12-26 17:18:20,45.084,27
2018-12-26 17:18:25,45.084,27
2018-12-26 17:18:30,45.084,27
2018-12-26 17:18:35,45.084,27
2018-12-26 17:18:40,45.084,27
2018-12-26 17:18:45,45.084,28
2018-12-26 17:18:50,44.546,22
2018-12-26 17:18:55,45.084,27
2018-12-26 17:19:00,45.084,27
2018-12-26 17:19:05,45.084,27
2018-12-26 17:19:10,45.084,27
2018-12-26 17:19:15,45.084,27
2018-12-26 17:19:20,45.084,28
2018-12-26 17:19:25,45.622,34
2018-12-26 17:19:30,45.084,28
2018-12-26 17:19:35,45.084,28
2018-12-26 17:19:40,45.084,28
2018-12-26 17:19:45,45.084,29
2018-12-26 17:19:50,45.084,29
2018-12-26 17:19:55,44.546,23
2018-12-26 17:20:00,45.084,28
2018-12-26 17:20:05,45.084,28
2018-12-26 17:20:10,44.546,22
2018-12-26 17:20:15,44.546,22
2018-12-26 17:20:20,45.084,28
2018-12-26 17:20:25,45.084,28
2018-12-26 17:20:30,44.546,22
2018-12-26 17:20:36,45.084,27
2018-12-26 17:20:41,45.084,27
2018-12-26 17:20:46,45.084,27
2018-12-26 17:20:51,45.084,27
2018-12-26 17:20:56,45.084,28
2018-12-26 17:21:01,45.084,28
2018-12-26 17:21:06,45.084,28
2018-12-26 17:21:11,45.084,28
2018-12-26 17:21:16,45.084,28
2018-12-26 17:21:21,44.546,22
2018-12-26 17:21:26,45.084,28
2018-12-26 17:21:31,44.546,22
2018-12-26 17:21:36,45.084,27
2018-12-26 17:21:41,45.084,27
2018-12-26 17:21:46,45.084,27
2018-12-26 17:21:51,44.546,21
2018-12-26 17:21:56,45.084,27
2018-12-26 17:22:01,45.084,27
2018-12-26 17:22:06,45.084,27
2018-12-26 17:22:11,45.084,27
2018-12-26 17:22:16,45.084,27
2018-12-26 17:22:21,45.084,27
2018-12-26 17:22:26,44.546,22
2018-12-26 17:22:31,45.084,27
2018-12-26 17:22:36,45.084,27
2018-12-26 17:22:41,45.084,27
2018-12-26 17:22:46,45.084,27
2018-12-26 17:22:51,45.084,27
2018-12-26 17:22:56,45.084,27
2018-12-26 17:23:01,45.084,28
2018-12-26 17:23:06,45.084,28
2018-12-26 17:23:11,45.084,28
2018-12-26 17:23:16,45.084,28
2018-12-26 17:23:21,45.084,28
2018-12-26 17:23:26,45.084,28
2018-12-26 17:23:31,44.546,22
2018-12-26 17:23:36,45.084,28
2018-12-26 17:23:41,45.084,28
2018-12-26 17:23:46,45.084,28
2018-12-26 17:23:51,45.084,28
2018-12-26 17:23:56,44.546,22
2018-12-26 17:24:01,45.084,27
2018-12-26 17:24:06,45.084,28
2018-12-26 17:24:11,45.084,28
2018-12-26 17:24:16,45.084,28
2018-12-26 17:24:21,45.084,28
2018-12-26 17:24:26,44.546,22
2018-12-26 17:24:31,45.084,27
2018-12-26 17:24:36,45.084,27
2018-12-26 17:24:41,45.084,28
2018-12-26 17:24:46,45.084,28
2018-12-26 17:24:51,45.084,28
2018-12-26 17:24:56,45.084,28
2018-12-26 17:25:01,45.084,28
2018-12-26 17:25:06,45.084,28
2018-12-26 17:25:11,45.084,28
2018-12-26 17:25:16,45.084,28
2018-12-26 17:25:21,44.546,22
2018-12-26 17:25:26,45.084,28
2018-12-26 17:25:31,45.084,28
2018-12-26 17:25:36,45.084,28
2018-12-26 17:25:41,45.084,28
2018-12-26 17:25:46,45.084,28
2018-12-26 17:25:51,45.084,28
2018-12-26 17:25:56,44.546,22
2018-12-26 17:26:01,45.084,28
2018-12-26 17:26:06,45.084,28
2018-12-26 17:26:11,45.084,28
2018-12-26 17:26:16,45.622,34
2018-12-26 17:26:21,45.084,29
2018-12-26 17:26:26,45.084,29
2018-12-26 17:26:31,45.084,29
2018-12-26 17:26:36,45.084,29
2018-12-26 17:26:41,44.546,23
2018-12-26 17:26:46,45.084,29
2018-12-26 17:26:51,45.084,29
2018-12-26 17:26:56,44.546,23
2018-12-26 17:27:01,45.084,28
2018-12-26 17:27:06,44.546,22
2018-12-26 17:27:11,45.084,28
2018-12-26 17:27:16,45.084,28
2018-12-26 17:27:21,44.546,22
2018-12-26 17:27:26,45.084,28
2018-12-26 17:27:31,45.084,28
2018-12-26 17:27:36,45.084,28
2018-12-26 17:27:41,45.084,28
2018-12-26 17:27:46,44.546,22
2018-12-26 17:27:51,45.084,28
2018-12-26 17:27:56,45.084,28
2018-12-26 17:28:01,44.546,22
2018-12-26 17:28:06,45.084,27
2018-12-26 17:28:11,45.084,27
2018-12-26 17:28:16,45.084,27
2018-12-26 17:28:21,45.084,27
2018-12-26 17:28:26,45.084,28
2018-12-26 17:28:31,45.084,28
2018-12-26 17:28:36,45.084,28
2018-12-26 17:28:41,45.084,28
2018-12-26 17:28:46,45.084,28
2018-12-26 17:28:51,45.084,28
2018-12-26 17:28:56,44.546,22
2018-12-26 17:29:01,45.084,28
2018-12-26 17:29:06,44.546,22
2018-12-26 17:29:11,45.084,27
2018-12-26 17:29:16,45.084,27
2018-12-26 17:29:21,45.084,27
2018-12-26 17:29:26,45.084,28
2018-12-26 17:29:31,45.084,28
2018-12-26 17:29:36,45.084,28
2018-12-26 17:29:41,45.084,28
2018-12-26 17:29:46,45.084,28
2018-12-26 17:29:51,45.084,28
2018-12-26 17:29:56,45.084,28
2018-12-26 17:30:01,44.546,22
2018-12-26 17:30:06,45.084,28
2018-12-26 17:30:11,45.084,28
2018-12-26 17:30:16,45.084,28
2018-12-26 17:30:21,45.084,28
2018-12-26 17:30:26,45.084,28
2018-12-26 17:30:31,45.084,28
2018-12-26 17:30:36,45.084,28
2018-12-26 17:30:41,45.084,28
2018-12-26 17:30:46,44.546,22
2018-12-26 17:30:51,44.546,22
2018-12-26 17:30:56,45.084,27
2018-12-26 17:31:01,45.084,27
2018-12-26 17:31:06,45.084,28
2018-12-26 17:31:11,45.084,28
2018-12-26 17:31:16,44.546,22
2018-12-26 17:31:21,44.546,21
2018-12-26 17:31:26,45.084,27
2018-12-26 17:31:31,45.084,27
2018-12-26 17:31:36,45.084,27
2018-12-26 17:31:41,45.084,27
2018-12-26 17:31:46,44.546,21
2018-12-26 17:31:51,45.084,27
2018-12-26 17:31:56,45.084,27
2018-12-26 17:32:01,45.084,27
2018-12-26 17:32:06,45.084,27
2018-12-26 17:32:11,45.084,27
2018-12-26 17:32:16,44.546,21
2018-12-26 17:32:21,45.084,27
2018-12-26 17:32:26,45.084,27
2018-12-26 17:32:31,45.084,27
2018-12-26 17:32:36,45.084,27
2018-12-26 17:32:41,45.084,27
2018-12-26 17:32:46,45.084,27
2018-12-26 17:32:51,45.084,27
2018-12-26 17:32:56,45.084,27
2018-12-26 17:33:01,45.084,27
2018-12-26 17:33:06,45.084,27
2018-12-26 17:33:11,45.084,28
2018-12-26 17:33:16,45.084,28
2018-12-26 17:33:21,45.084,28
2018-12-26 17:33:26,45.084,28
2018-12-26 17:33:31,44.546,22
2018-12-26 17:33:36,45.084,27
2018-12-26 17:33:41,44.546,22
2018-12-26 17:33:46,45.084,27
2018-12-26 17:33:51,45.084,27
2018-12-26 17:33:56,44.546,21
2018-12-26 17:34:01,45.084,27
2018-12-26 17:34:06,45.084,27
2018-12-26 17:34:11,45.084,27
2018-12-26 17:34:16,44.546,21
2018-12-26 17:34:21,45.084,27
2018-12-26 17:34:26,45.084,27
2018-12-26 17:34:31,45.084,27
2018-12-26 17:34:36,45.084,27
2018-12-26 17:34:41,45.084,27
2018-12-26 17:34:46,45.084,27
2018-12-26 17:34:51,45.084,27
2018-12-26 17:34:56,45.084,27
2018-12-26 17:35:01,45.084,27
2018-12-26 17:35:06,45.084,27
2018-12-26 17:35:11,45.084,27
2018-12-26 17:35:16,44.546,22
2018-12-26 17:35:21,44.546,21
2018-12-26 17:35:26,45.622,32
2018-12-26 17:35:32,45.084,27
2018-12-26 17:35:37,45.084,27
2018-12-26 17:35:42,45.084,27
2018-12-26 17:35:47,45.084,27
2018-12-26 17:35:52,45.084,28
2018-12-26 17:35:57,44.546,22
2018-12-26 17:36:02,45.084,27
2018-12-26 17:36:07,45.084,27
2018-12-26 17:36:12,45.084,27
2018-12-26 17:36:17,45.084,27
2018-12-26 17:36:22,44.546,22
2018-12-26 17:36:27,45.084,27
2018-12-26 17:36:32,45.084,27
2018-12-26 17:36:37,45.084,27
2018-12-26 17:36:42,45.084,27
2018-12-26 17:36:47,45.084,27
2018-12-26 17:36:52,45.084,27
2018-12-26 17:36:57,45.084,28
2018-12-26 17:37:02,45.084,28
2018-12-26 17:37:07,45.084,28
2018-12-26 17:37:12,45.084,28
2018-12-26 17:37:17,45.084,28
2018-12-26 17:37:22,45.084,28
2018-12-26 17:37:27,45.084,28
2018-12-26 17:37:32,45.084,28
2018-12-26 17:37:37,45.084,28
2018-12-26 17:37:42,45.084,28
2018-12-26 17:37:47,45.084,28
2018-12-26 17:37:52,45.084,28
2018-12-26 17:37:57,45.084,29
2018-12-26 17:38:02,45.084,29
